id,loan_status,prob
70594,0,0.0862
70595,0,0.0292
70596,1,0.8377
70597,0,0.0216
70598,0,0.0705
70599,0,0.0264
70600,0,0.0119
70601,0,0.0519
70602,0,0.0522
70603,0,0.1392
70604,0,0.0662
70605,0,0.0747
70606,0,0.0707
70607,0,0.0577
70608,0,0.1226
70609,0,0.0176
70610,0,0.0162
70611,0,0.0135
70612,0,0.0623
70613,1,0.9163
70614,0,0.45
70615,0,0.072
70616,0,0.0177
70617,0,0.0309
70618,0,0.0088
70619,0,0.112
70620,0,0.0311
70621,0,0.0482
70622,0,0.0608
70623,0,0.0561
70624,0,0.0612
70625,0,0.0475
70626,0,0.0063
70627,0,0.0165
70628,0,0.0117
70629,0,0.0109
70630,0,0.0407
70631,0,0.0165
70632,0,0.1467
70633,0,0.1317
70634,0,0.039
70635,0,0.0149
70636,0,0.0876
70637,1,0.9533
70638,0,0.0256
70639,0,0.0066
70640,0,0.0233
70641,0,0.2179
70642,0,0.0065
70643,0,0.1082
70644,0,0.0073
70645,0,0.0035
70646,0,0.0222
70647,0,0.0393
70648,0,0.0386
70649,0,0.0291
70650,0,0.0126
70651,0,0.0659
70652,0,0.0266
70653,0,0.0591
70654,0,0.0507
70655,0,0.0317
70656,0,0.2469
70657,0,0.0298
70658,0,0.0406
70659,0,0.11
70660,1,0.9682
70661,1,0.8692
70662,0,0.0263
70663,0,0.0322
70664,0,0.0079
70665,0,0.0556
70666,0,0.2805
70667,0,0.0669
70668,0,0.0138
70669,1,0.9518
70670,0,0.051
70671,0,0.4943
70672,0,0.108
70673,0,0.0553
70674,0,0.0191
70675,0,0.0551
70676,0,0.0154
70677,0,0.0127
70678,1,0.5987
70679,0,0.0508
70680,0,0.136
70681,0,0.0386
70682,0,0.1667
70683,0,0.0349
70684,0,0.0099
70685,0,0.0156
70686,0,0.0271
70687,0,0.0167
70688,0,0.0242
70689,0,0.0058
70690,0,0.0199
70691,0,0.0766
70692,0,0.0559
70693,0,0.0174
70694,0,0.0279
70695,0,0.1181
70696,0,0.4315
70697,0,0.0053
70698,0,0.0214
70699,0,0.0163
70700,0,0.0156
70701,0,0.2378
70702,0,0.0456
70703,1,0.6864
70704,0,0.032
70705,0,0.0075
70706,0,0.0229
70707,0,0.0845
70708,0,0.041
70709,0,0.0603
70710,0,0.0253
70711,0,0.0226
70712,0,0.0416
70713,0,0.0642
70714,0,0.1524
70715,1,0.8629
70716,0,0.0506
70717,0,0.0218
70718,0,0.0699
70719,0,0.024
70720,0,0.0125
70721,0,0.1076
70722,0,0.0002
70723,0,0.0239
70724,0,0.1695
70725,0,0.0134
70726,1,0.9195
70727,0,0.0145
70728,0,0.0043
70729,0,0.0637
70730,0,0.1137
70731,0,0.0376
70732,0,0.4566
70733,0,0.0841
70734,0,0.2056
70735,0,0.006
70736,0,0.0279
70737,0,0.0239
70738,0,0.0894
70739,0,0.0414
70740,0,0.0576
70741,0,0.0796
70742,0,0.0611
70743,0,0.0442
70744,1,0.6277
70745,0,0.0201
70746,0,0.0295
70747,0,0.0136
70748,0,0.0328
70749,0,0.0436
70750,0,0.0414
70751,0,0.183
70752,0,0.048
70753,0,0.0302
70754,0,0.0086
70755,0,0.0194
70756,0,0.081
70757,1,0.7209
70758,1,0.9941
70759,0,0.1817
70760,0,0.0072
70761,0,0.1568
70762,0,0.4019
70763,0,0.0234
70764,0,0.15
70765,0,0.0301
70766,0,0.0097
70767,0,0.0422
70768,0,0.0046
70769,1,0.8808
70770,0,0.0534
70771,0,0.0092
70772,0,0.0487
70773,0,0.0196
70774,0,0.0066
70775,0,0.0063
70776,0,0.1281
70777,0,0.0548
70778,1,0.9699
70779,0,0.0484
70780,0,0.0574
70781,0,0.0216
70782,0,0.0122
70783,0,0.01
70784,0,0.0447
70785,0,0.0471
70786,1,0.885
70787,0,0.0276
70788,0,0.0386
70789,0,0.0271
70790,0,0.0106
70791,1,0.628
70792,0,0.0359
70793,0,0.0104
70794,0,0.0579
70795,1,0.8207
70796,0,0.4585
70797,0,0.0041
70798,0,0.0139
70799,0,0.0049
70800,0,0.1413
70801,1,0.8537
70802,0,0.0965
70803,0,0.0277
70804,1,0.9447
70805,0,0.012
70806,0,0.1378
70807,0,0.0882
70808,1,0.9538
70809,0,0.0207
70810,0,0.128
70811,0,0.3831
70812,0,0.0173
70813,1,0.8814
70814,1,0.9108
70815,0,0.0236
70816,0,0.0045
70817,0,0.0728
70818,0,0.0265
70819,0,0.0107
70820,0,0.0185
70821,0,0.0623
70822,0,0.0707
70823,0,0.2448
70824,0,0.4186
70825,0,0.0093
70826,0,0.0381
70827,0,0.0867
70828,1,0.9725
70829,1,0.9992
70830,0,0.0139
70831,0,0.0206
70832,0,0.0129
70833,0,0.0087
70834,1,0.9498
70835,1,0.8434
70836,0,0.0361
70837,0,0.0635
70838,0,0.0143
70839,0,0.0331
70840,1,0.7206
70841,0,0.0347
70842,0,0.0129
70843,0,0.0155
70844,0,0.0179
70845,0,0.022
70846,0,0.1159
70847,0,0.0324
70848,0,0.0305
70849,0,0.0675
70850,0,0.0073
70851,0,0.0081
70852,0,0.0742
70853,0,0.0038
70854,0,0.0115
70855,0,0.0159
70856,0,0.0837
70857,0,0.3388
70858,0,0.4641
70859,1,0.7624
70860,0,0.0056
70861,0,0.0985
70862,0,0.0416
70863,0,0.2764
70864,1,0.9318
70865,0,0.0067
70866,0,0.0093
70867,0,0.0234
70868,0,0.0639
70869,0,0.0032
70870,0,0.0551
70871,0,0.0347
70872,1,0.9844
70873,0,0.0138
70874,0,0.0447
70875,0,0.0753
70876,0,0.0241
70877,0,0.0858
70878,0,0.0061
70879,0,0.094
70880,1,0.9226
70881,1,0.6894
70882,0,0.0089
70883,0,0.0468
70884,1,0.7891
70885,0,0.0508
70886,0,0.0131
70887,0,0.0159
70888,0,0.0434
70889,0,0.0272
70890,0,0.0486
70891,0,0.0542
70892,0,0.0184
70893,0,0.0518
70894,0,0.0681
70895,0,0.0418
70896,0,0.1822
70897,1,0.8183
70898,0,0.0234
70899,0,0.025
70900,0,0.0614
70901,0,0.0111
70902,0,0.0544
70903,0,0.0524
70904,0,0.0195
70905,0,0.0687
70906,0,0.0126
70907,1,0.5068
70908,0,0.0155
70909,0,0.0136
70910,0,0.0867
70911,1,0.8345
70912,0,0.0113
70913,0,0.0127
70914,0,0.0484
70915,0,0.0138
70916,0,0.0135
70917,0,0.0276
70918,0,0.05
70919,0,0.0522
70920,0,0.0309
70921,0,0.0627
70922,0,0.0276
70923,0,0.0475
70924,0,0.0502
70925,1,0.9641
70926,0,0.0169
70927,1,0.7483
70928,1,0.9778
70929,1,0.9845
70930,0,0.0153
70931,0,0.0214
70932,0,0.0181
70933,1,0.5613
70934,0,0.0362
70935,1,0.8823
70936,0,0.0705
70937,0,0.0415
70938,0,0.0498
70939,0,0.0112
70940,0,0.0803
70941,0,0.0449
70942,0,0.0795
70943,0,0.0633
70944,0,0.0104
70945,1,0.8003
70946,0,0.0601
70947,0,0.0399
70948,0,0.052
70949,0,0.0357
70950,1,0.5541
70951,0,0.0271
70952,0,0.0178
70953,1,0.8549
70954,0,0.0464
70955,0,0.0248
70956,0,0.1025
70957,0,0.0127
70958,0,0.015
70959,0,0.007
70960,0,0.0089
70961,0,0.1317
70962,0,0.2959
70963,0,0.107
70964,0,0.1352
70965,0,0.0198
70966,0,0.0515
70967,0,0.054
70968,0,0.0567
70969,0,0.017
70970,0,0.0341
70971,0,0.0499
70972,0,0.085
70973,0,0.0926
70974,0,0.1205
70975,0,0.0897
70976,0,0.0139
70977,0,0.0331
70978,1,0.8878
70979,0,0.0543
70980,1,0.978
70981,0,0.0812
70982,0,0.0618
70983,0,0.0913
70984,0,0.0086
70985,0,0.0063
70986,0,0.0222
70987,0,0.105
70988,0,0.034
70989,0,0.0628
70990,1,0.8813
70991,0,0.0315
70992,0,0.0117
70993,0,0.017
70994,0,0.0349
70995,0,0.0593
70996,0,0.0376
70997,0,0.0328
70998,0,0.0063
70999,0,0.0416
71000,1,0.8365
71001,0,0.0071
71002,0,0.0165
71003,0,0.0128
71004,0,0.0095
71005,0,0.0084
71006,0,0.0285
71007,1,0.9672
71008,0,0.024
71009,0,0.0036
71010,0,0.0734
71011,0,0.0585
71012,0,0.0446
71013,0,0.0232
71014,0,0.066
71015,0,0.0107
71016,0,0.0179
71017,0,0.0761
71018,1,0.5563
71019,0,0.0816
71020,0,0.0314
71021,0,0.0057
71022,0,0.0406
71023,0,0.141
71024,0,0.0075
71025,0,0.0011
71026,0,0.0258
71027,0,0.0311
71028,0,0.0495
71029,0,0.0458
71030,0,0.0206
71031,1,0.9576
71032,0,0.0086
71033,0,0.0387
71034,0,0.0439
71035,0,0.034
71036,0,0.0138
71037,0,0.0541
71038,0,0.0291
71039,0,0.0873
71040,0,0.1001
71041,0,0.0206
71042,0,0.0621
71043,0,0.0084
71044,0,0.0287
71045,0,0.0339
71046,0,0.0154
71047,1,0.8636
71048,0,0.1442
71049,1,0.7828
71050,0,0.0236
71051,1,0.7638
71052,0,0.0835
71053,0,0.0457
71054,0,0.0149
71055,0,0.0675
71056,0,0.0453
71057,0,0.0319
71058,0,0.0
71059,0,0.0195
71060,0,0.0446
71061,0,0.0337
71062,0,0.0113
71063,0,0.2088
71064,0,0.006
71065,0,0.023
71066,0,0.0114
71067,0,0.0533
71068,0,0.1466
71069,0,0.1589
71070,1,0.9702
71071,0,0.0078
71072,0,0.0046
71073,0,0.004
71074,1,0.7406
71075,0,0.0912
71076,0,0.0129
71077,0,0.0353
71078,0,0.1091
71079,0,0.0563
71080,0,0.0163
71081,0,0.0375
71082,0,0.0764
71083,0,0.0165
71084,0,0.0687
71085,0,0.0175
71086,0,0.0542
71087,0,0.0356
71088,0,0.0556
71089,1,0.9976
71090,0,0.0566
71091,0,0.0224
71092,0,0.0358
71093,0,0.1561
71094,0,0.0137
71095,1,0.9558
71096,0,0.1287
71097,0,0.037
71098,0,0.027
71099,0,0.0184
71100,0,0.0252
71101,0,0.0322
71102,1,0.8899
71103,0,0.0216
71104,0,0.2169
71105,0,0.0243
71106,1,0.874
71107,0,0.0238
71108,0,0.0395
71109,0,0.0685
71110,0,0.0359
71111,0,0.0662
71112,0,0.031
71113,0,0.0172
71114,0,0.0642
71115,1,0.6442
71116,0,0.0112
71117,0,0.0061
71118,0,0.1171
71119,0,0.0658
71120,0,0.0542
71121,0,0.3599
71122,0,0.0517
71123,1,0.9855
71124,0,0.0654
71125,0,0.1132
71126,0,0.4288
71127,0,0.1494
71128,0,0.2048
71129,0,0.0589
71130,0,0.0576
71131,0,0.0509
71132,0,0.0498
71133,0,0.0263
71134,0,0.0116
71135,0,0.0132
71136,0,0.0033
71137,0,0.2707
71138,0,0.0557
71139,0,0.0729
71140,0,0.0519
71141,0,0.0994
71142,0,0.0307
71143,1,0.8448
71144,0,0.0133
71145,0,0.0036
71146,0,0.0537
71147,0,0.0384
71148,0,0.0113
71149,0,0.018
71150,0,0.0209
71151,0,0.0388
71152,0,0.0328
71153,0,0.0132
71154,0,0.0341
71155,0,0.0974
71156,0,0.0841
71157,0,0.1621
71158,0,0.0334
71159,0,0.0127
71160,0,0.0811
71161,0,0.0613
71162,0,0.1085
71163,0,0.0635
71164,1,0.6959
71165,0,0.0264
71166,0,0.0421
71167,1,0.8337
71168,0,0.0614
71169,1,0.9921
71170,0,0.009
71171,0,0.215
71172,0,0.0177
71173,0,0.0503
71174,0,0.0473
71175,0,0.0812
71176,0,0.2006
71177,0,0.0569
71178,0,0.11
71179,0,0.0214
71180,0,0.0908
71181,0,0.4605
71182,0,0.0262
71183,0,0.0342
71184,0,0.0297
71185,0,0.0539
71186,0,0.0438
71187,1,0.971
71188,0,0.0072
71189,0,0.064
71190,0,0.0405
71191,0,0.0205
71192,0,0.1428
71193,0,0.0463
71194,1,0.9485
71195,0,0.0612
71196,1,0.8372
71197,0,0.0345
71198,0,0.0217
71199,0,0.0825
71200,0,0.0743
71201,0,0.0203
71202,0,0.0228
71203,0,0.1332
71204,0,0.231
71205,0,0.0541
71206,0,0.0761
71207,0,0.0148
71208,1,0.9976
71209,0,0.0213
71210,0,0.0114
71211,0,0.147
71212,0,0.2756
71213,0,0.0843
71214,0,0.1194
71215,0,0.126
71216,0,0.0263
71217,0,0.0455
71218,0,0.0745
71219,1,0.935
71220,0,0.0026
71221,0,0.0531
71222,0,0.0815
71223,0,0.0181
71224,0,0.0585
71225,0,0.0539
71226,0,0.0901
71227,1,0.9136
71228,0,0.017
71229,0,0.1894
71230,0,0.0518
71231,0,0.0087
71232,0,0.0088
71233,0,0.0867
71234,0,0.0758
71235,0,0.0198
71236,0,0.4918
71237,0,0.0121
71238,1,0.8283
71239,0,0.007
71240,0,0.0159
71241,0,0.0339
71242,0,0.2842
71243,0,0.0431
71244,0,0.0208
71245,0,0.0151
71246,1,0.9995
71247,0,0.1285
71248,0,0.0212
71249,0,0.0164
71250,0,0.0138
71251,0,0.0738
71252,0,0.0216
71253,0,0.0072
71254,0,0.0558
71255,0,0.1135
71256,0,0.0093
71257,0,0.0948
71258,0,0.0053
71259,0,0.0443
71260,0,0.4209
71261,0,0.0043
71262,0,0.0343
71263,0,0.0021
71264,0,0.0094
71265,1,0.8206
71266,0,0.0616
71267,0,0.0899
71268,0,0.0124
71269,0,0.0463
71270,0,0.0431
71271,1,0.575
71272,0,0.0558
71273,0,0.0512
71274,0,0.0172
71275,0,0.0455
71276,0,0.0131
71277,0,0.0657
71278,0,0.0375
71279,0,0.1376
71280,0,0.0232
71281,1,0.7319
71282,0,0.0434
71283,0,0.0821
71284,0,0.0715
71285,0,0.0208
71286,0,0.05
71287,0,0.0054
71288,0,0.0051
71289,1,0.8305
71290,0,0.0765
71291,0,0.0322
71292,0,0.0199
71293,0,0.036
71294,0,0.0066
71295,0,0.0448
71296,0,0.0612
71297,0,0.0215
71298,0,0.0641
71299,0,0.0323
71300,1,0.5721
71301,0,0.0085
71302,0,0.0208
71303,0,0.0147
71304,0,0.0754
71305,0,0.0337
71306,0,0.0898
71307,0,0.0658
71308,0,0.0402
71309,1,0.9872
71310,0,0.0842
71311,0,0.0434
71312,0,0.0103
71313,0,0.09
71314,0,0.0548
71315,0,0.0053
71316,0,0.0231
71317,0,0.0664
71318,0,0.0045
71319,0,0.0499
71320,0,0.023
71321,0,0.0499
71322,0,0.0268
71323,0,0.0346
71324,0,0.039
71325,0,0.0369
71326,0,0.1492
71327,0,0.017
71328,0,0.0039
71329,0,0.0177
71330,0,0.0981
71331,0,0.1149
71332,0,0.0282
71333,0,0.0063
71334,0,0.0888
71335,0,0.0281
71336,0,0.0497
71337,0,0.0259
71338,0,0.0198
71339,0,0.0209
71340,0,0.0161
71341,1,0.6517
71342,0,0.1462
71343,0,0.015
71344,0,0.1263
71345,0,0.0523
71346,0,0.3537
71347,0,0.0332
71348,1,0.6026
71349,0,0.0156
71350,0,0.1637
71351,1,0.9763
71352,0,0.2446
71353,0,0.0192
71354,0,0.0642
71355,0,0.0066
71356,0,0.093
71357,0,0.0118
71358,0,0.0202
71359,0,0.0676
71360,1,0.8204
71361,0,0.0657
71362,0,0.0181
71363,0,0.0459
71364,0,0.0495
71365,0,0.0594
71366,0,0.0284
71367,0,0.0385
71368,0,0.0394
71369,0,0.022
71370,0,0.1741
71371,0,0.0459
71372,0,0.0117
71373,0,0.0359
71374,0,0.0755
71375,1,0.7768
71376,0,0.4398
71377,0,0.0333
71378,0,0.112
71379,0,0.0148
71380,0,0.0445
71381,0,0.2085
71382,0,0.2372
71383,0,0.0659
71384,0,0.0231
71385,1,0.672
71386,0,0.056
71387,0,0.1106
71388,0,0.0241
71389,0,0.009
71390,0,0.0086
71391,0,0.0118
71392,0,0.0027
71393,0,0.0375
71394,1,0.6723
71395,0,0.0301
71396,0,0.0213
71397,0,0.0352
71398,0,0.0883
71399,0,0.1107
71400,0,0.0276
71401,0,0.0197
71402,0,0.014
71403,0,0.1203
71404,0,0.0476
71405,0,0.0102
71406,0,0.0036
71407,1,0.9207
71408,0,0.0157
71409,0,0.03
71410,0,0.0378
71411,0,0.0397
71412,1,0.7188
71413,0,0.0173
71414,0,0.0264
71415,0,0.0117
71416,0,0.0672
71417,0,0.0581
71418,0,0.0119
71419,0,0.0243
71420,0,0.1227
71421,0,0.0585
71422,0,0.0188
71423,0,0.0422
71424,0,0.1338
71425,1,0.9978
71426,0,0.0336
71427,0,0.0818
71428,0,0.0088
71429,1,0.5664
71430,0,0.0418
71431,0,0.0358
71432,0,0.039
71433,0,0.0129
71434,0,0.0764
71435,0,0.0548
71436,0,0.0197
71437,0,0.0468
71438,0,0.0081
71439,1,0.8729
71440,1,0.9576
71441,0,0.0291
71442,0,0.0065
71443,0,0.0798
71444,0,0.1695
71445,0,0.0518
71446,0,0.1325
71447,0,0.0143
71448,0,0.0369
71449,0,0.0087
71450,0,0.0193
71451,0,0.0339
71452,1,0.9158
71453,0,0.0414
71454,0,0.0131
71455,0,0.0639
71456,0,0.0667
71457,0,0.1114
71458,0,0.2002
71459,0,0.0947
71460,0,0.0045
71461,0,0.0292
71462,0,0.0833
71463,0,0.0267
71464,0,0.068
71465,0,0.0845
71466,0,0.0641
71467,0,0.0047
71468,0,0.4841
71469,0,0.0596
71470,0,0.0104
71471,0,0.0557
71472,1,0.9046
71473,1,0.9731
71474,0,0.0491
71475,0,0.0425
71476,0,0.0267
71477,0,0.1179
71478,0,0.0773
71479,1,0.5177
71480,1,0.6459
71481,0,0.1682
71482,0,0.0445
71483,0,0.0266
71484,0,0.0382
71485,0,0.0581
71486,0,0.0447
71487,0,0.0323
71488,0,0.051
71489,0,0.0422
71490,0,0.0077
71491,0,0.0812
71492,1,0.9003
71493,1,0.8371
71494,0,0.0322
71495,0,0.0506
71496,0,0.3394
71497,0,0.1252
71498,0,0.0452
71499,0,0.2271
71500,0,0.0126
71501,0,0.0624
71502,0,0.0207
71503,1,0.8953
71504,0,0.0732
71505,0,0.0186
71506,0,0.0054
71507,0,0.011
71508,0,0.0904
71509,0,0.0168
71510,1,0.6073
71511,0,0.0363
71512,0,0.0363
71513,0,0.0084
71514,0,0.0174
71515,0,0.3456
71516,1,0.9604
71517,0,0.0475
71518,0,0.062
71519,1,0.9493
71520,0,0.0463
71521,0,0.0407
71522,0,0.0383
71523,0,0.0229
71524,0,0.0102
71525,0,0.0323
71526,0,0.0462
71527,0,0.0463
71528,0,0.0139
71529,0,0.0315
71530,0,0.0214
71531,0,0.1568
71532,0,0.0351
71533,0,0.0407
71534,1,0.7527
71535,0,0.0053
71536,0,0.0299
71537,0,0.0467
71538,0,0.0285
71539,0,0.1005
71540,0,0.0655
71541,1,0.9939
71542,0,0.0062
71543,1,0.9981
71544,0,0.1686
71545,0,0.0397
71546,0,0.039
71547,0,0.0821
71548,0,0.0816
71549,0,0.0189
71550,0,0.0216
71551,0,0.0203
71552,1,0.9281
71553,0,0.0559
71554,0,0.2976
71555,0,0.0644
71556,0,0.0895
71557,0,0.0667
71558,0,0.0139
71559,0,0.0904
71560,0,0.34
71561,0,0.0526
71562,0,0.0094
71563,0,0.0263
71564,0,0.0519
71565,0,0.0447
71566,0,0.0244
71567,0,0.0232
71568,0,0.0319
71569,0,0.0302
71570,0,0.051
71571,0,0.0186
71572,0,0.0045
71573,1,0.8657
71574,0,0.2159
71575,0,0.0689
71576,0,0.0443
71577,1,0.8093
71578,0,0.0679
71579,0,0.0445
71580,0,0.1189
71581,0,0.0436
71582,0,0.0052
71583,0,0.0104
71584,0,0.0162
71585,0,0.3364
71586,1,0.94
71587,1,0.8883
71588,1,0.7925
71589,1,0.6325
71590,0,0.0576
71591,0,0.0105
71592,0,0.2253
71593,0,0.0681
71594,0,0.0129
71595,0,0.0825
71596,0,0.0355
71597,0,0.0198
71598,0,0.054
71599,0,0.031
71600,0,0.0495
71601,0,0.0307
71602,0,0.012
71603,0,0.0466
71604,0,0.2218
71605,1,0.8371
71606,0,0.4392
71607,0,0.0577
71608,0,0.0206
71609,0,0.0521
71610,0,0.0281
71611,0,0.0545
71612,0,0.027
71613,0,0.02
71614,1,0.5919
71615,1,0.7426
71616,0,0.025
71617,0,0.0247
71618,0,0.0351
71619,0,0.0898
71620,0,0.0164
71621,0,0.0079
71622,0,0.0439
71623,0,0.0318
71624,0,0.0158
71625,0,0.0375
71626,1,0.9412
71627,0,0.0666
71628,0,0.0841
71629,0,0.0729
71630,0,0.0064
71631,0,0.0123
71632,0,0.1274
71633,0,0.0343
71634,0,0.0323
71635,0,0.0164
71636,0,0.0218
71637,0,0.0141
71638,1,0.9696
71639,0,0.0259
71640,0,0.0259
71641,0,0.0199
71642,0,0.041
71643,0,0.0434
71644,0,0.0075
71645,0,0.0267
71646,0,0.0415
71647,0,0.0074
71648,0,0.412
71649,0,0.1924
71650,0,0.0688
71651,0,0.0066
71652,0,0.0218
71653,0,0.0597
71654,0,0.0122
71655,0,0.0203
71656,1,0.8493
71657,0,0.0539
71658,0,0.0284
71659,0,0.0145
71660,0,0.0056
71661,0,0.0706
71662,0,0.0087
71663,0,0.153
71664,0,0.0504
71665,0,0.1222
71666,0,0.0781
71667,0,0.0129
71668,0,0.0041
71669,0,0.0522
71670,0,0.0168
71671,0,0.0206
71672,0,0.0386
71673,0,0.0424
71674,0,0.284
71675,1,0.7806
71676,0,0.0625
71677,0,0.0149
71678,0,0.0379
71679,0,0.0385
71680,0,0.0558
71681,0,0.0144
71682,0,0.0386
71683,0,0.0396
71684,1,0.9386
71685,0,0.139
71686,1,0.7627
71687,0,0.0111
71688,0,0.0836
71689,0,0.0409
71690,0,0.023
71691,0,0.0384
71692,0,0.0901
71693,0,0.0344
71694,0,0.0241
71695,0,0.1102
71696,0,0.0762
71697,0,0.0372
71698,0,0.0192
71699,0,0.0364
71700,0,0.3471
71701,0,0.0374
71702,0,0.0207
71703,0,0.0395
71704,0,0.0646
71705,0,0.0669
71706,0,0.0444
71707,0,0.0441
71708,0,0.007
71709,0,0.0005
71710,0,0.0899
71711,0,0.293
71712,0,0.0294
71713,0,0.0184
71714,0,0.1743
71715,0,0.0026
71716,0,0.0371
71717,0,0.0708
71718,0,0.2213
71719,0,0.0092
71720,0,0.0184
71721,0,0.0354
71722,0,0.0479
71723,1,0.8173
71724,1,0.9326
71725,0,0.0363
71726,0,0.0152
71727,0,0.1885
71728,0,0.0665
71729,0,0.0078
71730,1,0.7303
71731,0,0.132
71732,0,0.0261
71733,0,0.1267
71734,0,0.0135
71735,0,0.0154
71736,0,0.0645
71737,0,0.0623
71738,0,0.017
71739,0,0.0443
71740,0,0.0083
71741,0,0.0102
71742,0,0.0655
71743,0,0.0485
71744,1,0.8295
71745,0,0.0541
71746,0,0.0093
71747,0,0.0634
71748,0,0.1558
71749,0,0.0299
71750,0,0.2725
71751,0,0.0076
71752,0,0.0596
71753,0,0.0436
71754,0,0.0558
71755,0,0.0067
71756,0,0.1322
71757,0,0.0714
71758,0,0.037
71759,0,0.0835
71760,0,0.0076
71761,0,0.0319
71762,0,0.0837
71763,0,0.0867
71764,0,0.0177
71765,0,0.0115
71766,0,0.0434
71767,0,0.1198
71768,0,0.061
71769,1,0.7879
71770,1,0.7628
71771,0,0.0328
71772,1,0.5283
71773,0,0.0128
71774,0,0.1897
71775,0,0.1422
71776,0,0.0218
71777,1,0.87
71778,0,0.0462
71779,0,0.0082
71780,0,0.0282
71781,0,0.1179
71782,0,0.0457
71783,0,0.0354
71784,0,0.4772
71785,0,0.0393
71786,0,0.0456
71787,0,0.0916
71788,0,0.4268
71789,1,0.6222
71790,0,0.1773
71791,0,0.0187
71792,0,0.0817
71793,0,0.3059
71794,0,0.0997
71795,0,0.019
71796,0,0.0166
71797,1,0.9631
71798,0,0.0245
71799,0,0.0509
71800,0,0.0161
71801,0,0.0156
71802,0,0.0513
71803,0,0.0264
71804,0,0.0269
71805,0,0.1294
71806,0,0.0186
71807,0,0.0388
71808,0,0.0739
71809,1,0.9082
71810,0,0.0626
71811,1,0.9391
71812,0,0.0316
71813,0,0.0156
71814,0,0.1228
71815,0,0.0042
71816,0,0.1019
71817,0,0.0228
71818,0,0.1265
71819,0,0.0112
71820,0,0.0385
71821,1,0.6589
71822,1,0.9996
71823,0,0.0598
71824,1,0.9661
71825,0,0.0739
71826,0,0.0213
71827,0,0.0084
71828,0,0.0224
71829,0,0.0086
71830,0,0.0139
71831,0,0.0159
71832,0,0.0243
71833,0,0.0244
71834,1,0.9365
71835,0,0.0656
71836,0,0.0267
71837,0,0.0415
71838,0,0.0244
71839,0,0.0415
71840,0,0.2163
71841,0,0.1129
71842,0,0.0313
71843,0,0.0163
71844,0,0.0099
71845,0,0.0416
71846,0,0.011
71847,0,0.0331
71848,0,0.0133
71849,0,0.004
71850,0,0.0291
71851,0,0.2196
71852,0,0.0288
71853,0,0.0491
71854,0,0.0061
71855,0,0.0147
71856,0,0.0771
71857,0,0.0872
71858,0,0.0193
71859,0,0.0266
71860,0,0.0194
71861,1,0.6917
71862,0,0.0783
71863,0,0.0409
71864,0,0.0326
71865,0,0.0062
71866,0,0.0105
71867,0,0.0143
71868,0,0.0263
71869,1,0.6135
71870,0,0.0259
71871,0,0.1325
71872,0,0.0755
71873,0,0.007
71874,0,0.0046
71875,0,0.107
71876,0,0.0379
71877,0,0.2419
71878,0,0.0072
71879,0,0.0059
71880,0,0.0332
71881,0,0.0182
71882,0,0.0084
71883,0,0.0659
71884,1,0.9516
71885,0,0.0107
71886,0,0.048
71887,1,0.8541
71888,1,0.997
71889,0,0.0393
71890,0,0.0308
71891,0,0.0077
71892,0,0.0152
71893,0,0.0508
71894,0,0.0726
71895,0,0.0273
71896,1,0.786
71897,0,0.0574
71898,0,0.0075
71899,1,0.7416
71900,0,0.0434
71901,0,0.0213
71902,0,0.0194
71903,0,0.1143
71904,0,0.0309
71905,1,0.9809
71906,0,0.0061
71907,0,0.0758
71908,0,0.0821
71909,0,0.0225
71910,0,0.0156
71911,1,0.9888
71912,0,0.0265
71913,0,0.0571
71914,0,0.0096
71915,0,0.0173
71916,0,0.0639
71917,1,0.9755
71918,0,0.0498
71919,0,0.006
71920,0,0.0608
71921,0,0.0071
71922,0,0.4336
71923,0,0.0077
71924,1,0.7155
71925,0,0.1329
71926,0,0.0152
71927,0,0.011
71928,0,0.013
71929,0,0.0136
71930,0,0.0221
71931,0,0.0574
71932,0,0.0345
71933,0,0.1839
71934,0,0.0142
71935,0,0.0312
71936,0,0.0544
71937,0,0.2015
71938,0,0.1245
71939,0,0.0447
71940,0,0.0271
71941,0,0.0259
71942,0,0.0159
71943,0,0.0145
71944,0,0.0094
71945,0,0.0188
71946,0,0.4456
71947,0,0.0343
71948,0,0.0697
71949,0,0.1629
71950,0,0.3136
71951,0,0.051
71952,1,0.9906
71953,0,0.0259
71954,0,0.1748
71955,0,0.0377
71956,0,0.0523
71957,0,0.0158
71958,0,0.0155
71959,0,0.0519
71960,0,0.0047
71961,0,0.0268
71962,1,0.6468
71963,0,0.0634
71964,0,0.0598
71965,0,0.0446
71966,0,0.0207
71967,0,0.2014
71968,0,0.0065
71969,0,0.0092
71970,1,0.7987
71971,0,0.0051
71972,0,0.0388
71973,0,0.1412
71974,0,0.0068
71975,0,0.0075
71976,0,0.0373
71977,0,0.0388
71978,0,0.0454
71979,0,0.0087
71980,0,0.0139
71981,0,0.016
71982,0,0.0367
71983,1,0.6252
71984,0,0.0368
71985,0,0.064
71986,0,0.08
71987,0,0.0085
71988,1,0.9083
71989,0,0.023
71990,0,0.0097
71991,0,0.0028
71992,1,0.8001
71993,0,0.0943
71994,1,0.8746
71995,0,0.0136
71996,0,0.0868
71997,0,0.3764
71998,0,0.0319
71999,0,0.0583
72000,1,0.5626
72001,0,0.0382
72002,0,0.046
72003,1,0.9555
72004,0,0.0188
